name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"17.4116,78.3987 ",2022-08-02T21:00:00,75.2,75.2,74.9,99.13,0,0,,0,0,11.9,0.7,0,1008,89.1,3,0,,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-02T22:00:00,75.1,75.1,74.6,98.39,0,0,rain,0,0,12.1,4,245,1008.8,88.3,2.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,VOHS"
"17.4116,78.3987 ",2022-08-02T23:00:00,76.5,76.5,74.7,94.2,0,0,rain,0,0,9.4,0.8,270,1006.1,99.3,2.7,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T00:00:00,75.2,75.2,75.2,100,0.02,100,rain,0,0,7.6,4,18.2,1007,100,2.5,0,,0,30,"Rain, Overcast",rain,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-03T01:00:00,75.2,75.2,75.2,100,0,0,,0,0,7.6,2.2,11.4,1006,100,2.5,0,,0,30,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-03T02:00:00,76.8,76.8,74.7,93.4,0,0,,0,0,7.4,1.5,320,1001.9,100,2.5,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T03:00:00,75.2,75.2,74.3,97.11,0,0,,0,0,5.4,5.3,330,1006,100,2.5,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-03T04:00:00,75.2,75.2,73.4,94.15,0,0,,0,0,8.5,4.7,21.8,1005,100,2.5,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-03T05:00:00,75.3,75.3,72.8,92.01,0,0,,0,0,7.2,0.7,21.9,1002.3,84.8,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T06:00:00,75.2,75.2,73.4,94.15,0,0,,0,0,8.9,4.7,352,1006,100,2.2,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-03T07:00:00,78.5,78.5,76.5,93.41,0,0,,0,0,9.6,0.7,0,1007,57.3,3.4,13,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T08:00:00,80.8,87.1,76.2,85.71,0,0,rain,0,0,7.4,0.5,230,1005.4,41.3,2.9,155,0.6,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T09:00:00,82.3,90.9,77.4,85.25,0,0,,0,0,8.5,2.4,18.8,1008,55.7,3.5,397,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T10:00:00,82.7,91.7,77.4,84.18,0,0,rain,0,0,8.5,3.9,320,1008,50,3.5,602,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T11:00:00,84.8,92.3,73.9,69.94,0,0,rain,0,0,8.3,2.6,33.7,1005.5,71.1,3,797,2.9,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T12:00:00,85.9,94.9,75.1,70.28,0,0,rain,0,0,7.6,2.8,80,1007,50,3.6,833,3,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T13:00:00,86.1,95.4,75.2,69.99,0,0,rain,0,0,7.2,2.8,80,1006,50,3.6,906,3.3,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T14:00:00,87.5,98.1,75.9,68.53,0,0,rain,0,0,6.7,3.7,338,1002.6,68.4,3.1,768,2.8,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T15:00:00,86,98.6,78.1,77.5,0,0,,0,0,7.4,3.8,85,1004.8,50,3.6,601,2.2,6,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T16:00:00,87.5,99.1,76.6,70.15,0,0,,0,0,6,3.8,85,1005,50,3.6,545,2,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T17:00:00,85.6,94.7,75.2,71.11,0,0,,0,0,5.6,3.3,16,1002.5,68.6,3.1,460,1.7,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T18:00:00,82.3,89.1,75,78.58,0,0,rain,0,0,5.6,4.5,291,1006,50,3.6,253,0.9,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T19:00:00,78.5,78.5,74.7,87.97,0,0,rain,0,0,6.3,4,274,1006.8,83.4,3.1,86,0.3,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T20:00:00,78.6,78.6,72.1,80.57,0,0,,0,0,4.9,3.3,285,1004.9,70.6,2.8,3,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T21:00:00,76.7,76.7,73.1,88.67,0,0,rain,0,0,5.8,3.6,114.1,1008,89.1,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-03T22:00:00,75.2,75.2,71.6,88.6,0.04,100,rain,0,0,7.8,4.7,123.8,1008,89,3.1,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-03T23:00:00,76.6,76.6,71.4,83.88,0,0,,0,0,8.3,1.5,239,1004.4,59.4,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T00:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,4,4.6,250,1007,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-04T01:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,3.6,3.4,136.3,1007,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-04T02:00:00,76.6,76.6,73.2,89.14,0,0,,0,0,3.4,0.5,158.3,1003,97.4,2.6,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T03:00:00,75.2,75.2,73.4,94.15,0,0,,0,0,1.8,4.7,172.7,1006,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-04T04:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,0.7,4.7,169.2,1006,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-04T05:00:00,76.6,76.6,75,94.61,0.01,100,rain,0,0,0.4,0.7,235.7,1002.7,97.4,2.5,0,,0,10,"Rain, Overcast",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T06:00:00,75.2,75.2,72.5,91.41,0,0,,0,0,1.8,4.7,39.8,1007,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-day,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-04T07:00:00,76.7,76.7,76.5,99.13,0,0,,0,0,1.6,2.3,295,1007,98.4,2,8,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T08:00:00,79.1,79.1,75.7,89.54,0,0,,0,0,2,4.1,318,1005.4,64,2.5,124,0.4,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T09:00:00,78.9,78.9,76.9,93.44,0,0,,0,0,2.5,5,334,1008,55.7,2.5,342,1.2,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T10:00:00,80.9,87.7,77,88.08,0,0,,0,0,3.4,3.6,290,1007.8,55.7,3.1,502,1.8,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T11:00:00,84.8,93.9,75.7,74.25,0,0,,0,0,3.8,2.8,300,1004.7,69.5,3.1,744,2.7,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T12:00:00,86.3,97.6,77,74.01,0,0,,0,0,2.5,3.7,329,1006,55.7,3.6,885,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T13:00:00,80,80,76.9,90.26,0,0,,0,0,3.6,7.7,37,1005.8,98.4,2.5,916,3.3,9,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T14:00:00,77,77,74,90.46,0.16,100,rain,0,0,3.8,5.4,38,1003.2,75.2,2.6,913,3.3,9,30,"Rain, Partially cloudy",rain,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T15:00:00,75.1,75.1,73,93.32,0,0,rain,0,0,3.6,2.6,101.9,1004,89.8,3.5,730,2.6,7,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T16:00:00,75.5,75.5,71.9,88.61,0,0,rain,0,0,2.9,2.6,106.1,1003.2,89.1,3.5,559,2,6,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-04T17:00:00,78.3,78.3,73.2,84.57,0,0,rain,0,0,4,0.7,230,1002.5,75.4,3,325,1.2,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
